order_id,order_date,customer_id,cohort_month,category,product_name,sku,size,units,gross_revenue,discount,net_sales,product_cost,shipping_cost,payment_fee,returned,return_reason,return_logistics_cost,refund_amount,return_adjusted_profit,city,state,city_tier,channel,inventory_on_hand,stockout_risk,markdown_risk
ORD102117,2025-09-04,C93403,2025-09,Accessories,Belt,AC-BEL-OneSize,One Size,2,2397.9,630.85,1767.05,789.41,117.44,39.17,False,Not returned,0.0,0.0,821.03,Lucknow,Uttar Pradesh,Tier 2,Influencer,180,0.209,0.336
ORD100304,2025-09-04,C70749,2025-09,Accessories,Belt,AC-BEL-OneSize,One Size,1,1081.84,247.45,834.39,359.23,98.29,15.06,False,Not returned,0.0,0.0,361.81,Chennai,Tamil Nadu,Tier 1,App,177,0.253,0.331
ORD106336,2025-09-04,C62446,2025-09,Western Wear,Wide-leg Jeans,WE-WID-M,M,1,1758.6,376.26,1382.34,775.11,75.7,26.75,False,Not returned,0.0,0.0,504.78,Bengaluru,Karnataka,Tier 1,App,208,0.51,0.038
ORD100288,2025-09-04,C29874,2025-09,Ethnic Wear,Kurta Set,ET-KUR-XL,XL,3,3354.03,743.03,2611.0,1372.15,169.02,51.87,False,Not returned,0.0,0.0,1017.96,Kochi,Kerala,Tier 2,App,258,0.051,0.41
ORD108723,2025-09-04,C21398,2025-09,Ethnic Wear,Anarkali Dress,ET-ANA-L,L,1,1462.45,174.53,1287.92,632.92,78.99,28.05,False,Not returned,0.0,0.0,547.96,Pune,Maharashtra,Tier 1,App,323,0.403,0.409
ORD107387,2025-09-04,C58260,2025-09,Ethnic Wear,Palazzo Set,ET-PAL-XS,XS,1,1854.42,463.79,1390.63,717.93,101.61,28.45,True,Size too small,127.94,1366.64,-951.94,Hyderabad,Telangana,Tier 1,App,129,0.582,0.384
ORD103978,2025-09-04,C79353,2025-09,Western Wear,Wide-leg Jeans,WE-WID-XL,XL,3,5089.23,948.24,4140.99,2288.4,161.94,80.12,True,Size too large,211.45,3685.21,-2286.13,Pune,Maharashtra,Tier 1,App,262,0.319,0.347
ORD107982,2025-09-04,C94618,2025-09,Ethnic Wear,Anarkali Dress,ET-ANA-L,L,1,1917.97,194.77,1723.2,898.79,91.76,35.29,False,Not returned,0.0,0.0,697.36,Chennai,Tamil Nadu,Tier 1,Web,150,0.318,0.105
ORD102820,2025-09-04,C31637,2025-09,Ethnic Wear,Anarkali Dress,ET-ANA-L,L,1,2143.18,81.73,2061.45,1034.36,122.38,33.09,False,Not returned,0.0,0.0,871.62,Udaipur,Rajasthan,Tier 3,Web,285,0.314,0.264
ORD106253,2025-09-04,C82184,2025-09,Ethnic Wear,Palazzo Set,ET-PAL-M,M,1,1981.41,356.78,1624.63,896.4,122.76,27.74,False,Not returned,0.0,0.0,577.73,Siliguri,West Bengal,Tier 3,Web,153,0.478,0.405
ORD100294,2025-09-05,C80685,2025-09,Western Wear,Bodycon Dress,WE-BOD-XS,XS,1,2366.88,404.9,1961.98,1060.77,106.26,39.92,False,Not returned,0.0,0.0,755.03,Delhi NCR,Delhi,Tier 1,Web,143,0.584,0.434
ORD107083,2025-09-05,C91734,2025-09,Western Wear,Bodycon Dress,WE-BOD-S,S,1,1667.42,294.27,1373.15,737.17,92.21,28.84,False,Not returned,0.0,0.0,514.93,Jaipur,Rajasthan,Tier 2,Web,221,0.477,0.082
ORD107651,2025-09-05,C45341,2025-09,Accessories,Belt,AC-BEL-OneSize,One Size,1,1189.1,147.1,1042.0,509.66,74.54,22.91,False,Not returned,0.0,0.0,434.89,Delhi NCR,Delhi,Tier 1,Web,159,0.636,0.183
ORD105394,2025-09-05,C95835,2025-09,Footwear,Juttis,FO-JUT-S,S,2,4355.64,1196.35,3159.29,1849.48,148.61,53.99,False,Not returned,0.0,0.0,1107.21,Mysuru,Karnataka,Tier 3,Influencer,219,0.285,0.067
ORD105101,2025-09-05,C93028,2025-09,Ethnic Wear,Kurta Set,ET-KUR-S,S,2,5674.86,987.89,4686.97,2325.38,116.84,101.89,False,Not returned,0.0,0.0,2142.86,Surat,Gujarat,Tier 2,Influencer,114,0.04,0.141
ORD102835,2025-09-05,C10736,2025-09,Beauty,Kajal,BE-KAJ-OneSize,One Size,1,573.52,11.47,562.05,283.35,83.1,12.2,True,Size too small,112.79,493.14,-422.53,Chandigarh,Punjab,Tier 2,Web,45,0.081,0.321
ORD104486,2025-09-05,C32219,2025-09,Western Wear,Wide-leg Jeans,WE-WID-XXL,XXL,1,676.92,26.17,650.75,354.77,81.03,9.13,True,Size too large,134.34,595.49,-524.01,Surat,Gujarat,Tier 2,Web,166,0.8,0.275
ORD103940,2025-09-05,C56785,2025-09,Accessories,Scarf,AC-SCA-OneSize,One Size,1,531.59,133.0,398.59,165.83,105.06,6.44,False,Not returned,0.0,0.0,121.26,Hyderabad,Telangana,Tier 1,App,111,0.088,0.614
ORD108852,2025-09-05,C97474,2025-09,Activewear,Sports Bra,AC-SPO-L,L,1,1785.76,304.15,1481.61,838.16,113.08,24.96,True,Fabric expectation mismatch,147.04,1414.32,-1055.95,Guntur,Andhra Pradesh,Tier 3,App,102,0.292,0.437
ORD105684,2025-09-05,C75586,2025-09,Ethnic Wear,Palazzo Set,ET-PAL-XL,XL,1,1454.67,249.16,1205.51,674.62,83.9,24.99,False,Not returned,0.0,0.0,422.0,Chennai,Tamil Nadu,Tier 1,Retail Partner,353,0.371,0.491
ORD102153,2025-09-05,C77038,2025-09,Footwear,Heels,FO-HEE-L,L,1,1930.51,402.38,1528.13,981.85,84.7,31.43,False,Not returned,0.0,0.0,430.15,Pune,Maharashtra,Tier 1,Influencer,125,0.085,0.449
ORD107835,2025-09-05,C24356,2025-09,Footwear,Sandals,FO-SAN-L,L,2,4817.32,1154.73,3662.59,2139.93,130.15,87.15,False,Not returned,0.0,0.0,1305.36,Chennai,Tamil Nadu,Tier 1,Retail Partner,204,0.454,0.158
ORD100916,2025-09-05,C85783,2025-09,Ethnic Wear,Anarkali Dress,ET-ANA-XL,XL,2,4938.26,1145.42,3792.84,2174.74,132.72,72.88,True,Size too large,189.38,3495.3,-2272.18,Jaipur,Rajasthan,Tier 2,Web,149,0.258,0.255
ORD103860,2025-09-05,C28715,2025-09,Ethnic Wear,Anarkali Dress,ET-ANA-XXL,XXL,2,4550.59,727.43,3823.16,2040.58,128.37,68.54,True,Size too large,173.51,3687.93,-2275.77,Kochi,Kerala,Tier 2,App,25,0.354,0.329
ORD105931,2025-09-05,C30013,2025-09,Footwear,Juttis,FO-JUT-L,L,1,1816.13,304.07,1512.06,981.19,94.25,24.31,False,Not returned,0.0,0.0,412.31,Bengaluru,Karnataka,Tier 1,App,262,0.443,0.503
ORD100788,2025-09-05,C59548,2025-09,Western Wear,Crop Top,WE-CRO-XL,XL,1,1313.77,298.7,1015.07,565.5,91.0,21.17,False,Not returned,0.0,0.0,337.4,Lucknow,Uttar Pradesh,Tier 2,App,187,0.153,0.009
ORD105266,2025-09-05,C65285,2025-09,Western Wear,Denim Jacket,WE-DEN-M,M,2,3866.23,361.07,3505.16,1960.09,144.45,78.18,True,Size too large,164.27,3230.37,-2072.2,Ajmer,Rajasthan,Tier 3,App,196,0.46,0.237
ORD107037,2025-09-05,C86478,2025-09,Ethnic Wear,Anarkali Dress,ET-ANA-S,S,1,1207.44,204.84,1002.6,531.32,118.93,15.14,False,Not returned,0.0,0.0,337.21,Jodhpur,Rajasthan,Tier 3,Web,324,0.559,0.23
ORD107592,2025-09-05,C57859,2025-09,Western Wear,Crop Top,WE-CRO-XL,XL,2,4556.04,1022.58,3533.46,1861.22,113.24,84.73,True,Size too large,158.44,3159.96,-1844.13,Indore,Madhya Pradesh,Tier 2,App,0,0.204,0.376
ORD100806,2025-09-05,C37346,2025-09,Beauty,Lip Tint,BE-LIP-OneSize,One Size,3,2397.21,732.48,1664.73,818.58,176.92,32.29,False,Not returned,0.0,0.0,636.94,Bengaluru,Karnataka,Tier 1,App,73,0.174,0.33
ORD105788,2025-09-05,C15640,2025-09,Footwear,Sneakers,FO-SNE-L,L,1,2337.01,329.73,2007.28,1171.66,90.54,37.25,True,Size too large,154.82,1898.68,-1345.67,Bengaluru,Karnataka,Tier 1,App,352,0.322,0.272
ORD107460,2025-09-05,C57817,2025-09,Footwear,Sneakers,FO-SNE-XL,XL,1,2278.72,646.42,1632.3,971.74,89.46,29.68,False,Not returned,0.0,0.0,541.42,Hyderabad,Telangana,Tier 1,App,171,0.196,0.298
ORD104702,2025-09-05,C96391,2025-09,Western Wear,Bodycon Dress,WE-BOD-S,S,1,1577.21,602.88,974.33,533.41,75.49,18.48,False,Not returned,0.0,0.0,346.95,Indore,Madhya Pradesh,Tier 2,Retail Partner,183,0.217,0.245
ORD102136,2025-09-05,C75456,2025-09,Ethnic Wear,Kurta Set,ET-KUR-S,S,1,1707.11,109.42,1597.69,843.26,88.86,31.88,False,Not returned,0.0,0.0,633.69,Chennai,Tamil Nadu,Tier 1,App,259,0.099,0.336
ORD100330,2025-09-06,C53107,2025-09,Footwear,Sneakers,FO-SNE-XL,XL,1,2634.54,900.03,1734.51,966.33,95.37,25.42,False,Not returned,0.0,0.0,647.39,Indore,Madhya Pradesh,Tier 2,App,151,0.3,0.07
ORD107798,2025-09-06,C73812,2025-09,Ethnic Wear,Kurta Set,ET-KUR-XL,XL,1,2173.3,124.94,2048.36,1219.51,119.29,29.16,False,Not returned,0.0,0.0,680.4,Jodhpur,Rajasthan,Tier 3,Influencer,151,0.214,0.269
ORD105664,2025-09-06,C95819,2025-09,Ethnic Wear,Anarkali Dress,ET-ANA-M,M,1,2771.7,248.55,2523.15,1151.68,99.88,36.61,False,Not returned,0.0,0.0,1234.98,Bengaluru,Karnataka,Tier 1,App,81,0.197,0.381
ORD107817,2025-09-06,C18958,2025-09,Footwear,Juttis,FO-JUT-L,L,1,3185.61,392.62,2792.99,1616.23,84.01,56.51,False,Not returned,0.0,0.0,1036.24,Chennai,Tamil Nadu,Tier 1,Web,136,0.186,0.306
ORD100228,2025-09-06,C77821,2025-09,Footwear,Sneakers,FO-SNE-L,L,2,3689.87,151.52,3538.35,1897.68,123.56,69.95,True,Color mismatch,146.15,3309.82,-2008.81,Lucknow,Uttar Pradesh,Tier 2,Influencer,180,0.257,0.557
ORD106177,2025-09-06,C77932,2025-09,Activewear,Sports Bra,AC-SPO-M,M,1,1365.93,173.73,1192.2,704.36,95.7,24.19,False,Not returned,0.0,0.0,367.95,Hyderabad,Telangana,Tier 1,Influencer,189,0.544,0.413
ORD106586,2025-09-06,C74785,2025-09,Activewear,Leggings,AC-LEG-XXL,XXL,1,1285.28,485.65,799.63,500.8,88.99,13.63,True,Late delivery,127.32,747.08,-678.19,Mumbai,Maharashtra,Tier 1,App,67,0.183,0.336
ORD102342,2025-09-06,C87359,2025-09,Activewear,Track Pants,AC-TRA-S,S,1,1230.09,309.53,920.56,564.69,98.35,13.65,False,Not returned,0.0,0.0,243.87,Pune,Maharashtra,Tier 1,App,191,0.572,0.383
ORD100028,2025-09-06,C12431,2025-09,Western Wear,Denim Jacket,WE-DEN-XL,XL,1,1970.48,904.57,1065.91,596.69,124.03,20.32,False,Not returned,0.0,0.0,324.87,Mysuru,Karnataka,Tier 3,Marketplace,158,0.349,0.175
ORD105149,2025-09-06,C95260,2025-09,Western Wear,Crop Top,WE-CRO-XL,XL,1,1605.28,142.8,1462.48,817.81,103.43,29.64,False,Not returned,0.0,0.0,511.6,Pune,Maharashtra,Tier 1,App,265,0.866,0.179
ORD102833,2025-09-06,C89431,2025-09,Activewear,Training Tee,AC-TRA-M,M,1,915.27,224.35,690.92,455.84,121.39,11.0,False,Not returned,0.0,0.0,102.69,Siliguri,West Bengal,Tier 3,Web,15,0.355,0.266
ORD102774,2025-09-06,C11124,2025-09,Activewear,Track Pants,AC-TRA-XL,XL,1,1554.97,423.05,1131.92,642.12,86.63,19.43,True,Size too large,147.63,1126.99,-890.88,Delhi NCR,Delhi,Tier 1,App,250,0.746,0.413
ORD108790,2025-09-06,C20693,2025-09,Accessories,Sunglasses,AC-SUN-OneSize,One Size,1,722.17,136.69,585.48,253.2,91.8,11.31,False,Not returned,0.0,0.0,229.17,Jaipur,Rajasthan,Tier 2,Web,232,0.518,0.236
ORD102118,2025-09-06,C63198,2025-09,Western Wear,Bodycon Dress,WE-BOD-L,L,1,1476.35,206.44,1269.91,730.57,89.86,22.13,False,Not returned,0.0,0.0,427.35,Chandigarh,Punjab,Tier 2,App,91,0.496,0.09
ORD104095,2025-09-06,C82122,2025-09,Accessories,Sunglasses,AC-SUN-OneSize,One Size,1,779.32,159.13,620.19,292.37,108.64,12.05,False,Not returned,0.0,0.0,207.13,Mysuru,Karnataka,Tier 3,App,164,0.507,0.3
ORD108105,2025-09-06,C79334,2025-09,Activewear,Sports Bra,AC-SPO-L,L,1,1271.81,250.58,1021.23,616.84,89.63,23.45,False,Not returned,0.0,0.0,291.31,Bengaluru,Karnataka,Tier 1,Marketplace,212,0.233,0.283
ORD103631,2025-09-06,C31395,2025-09,Beauty,Compact,BE-COM-OneSize,One Size,1,586.86,35.48,551.38,256.72,93.01,11.61,False,Not returned,0.0,0.0,190.04,Delhi NCR,Delhi,Tier 1,App,310,0.407,0.251
ORD100056,2025-09-06,C99971,2025-09,Accessories,Belt,AC-BEL-OneSize,One Size,1,1099.6,309.5,790.1,343.42,112.27,17.63,False,Not returned,0.0,0.0,316.78,Mysuru,Karnataka,Tier 3,App,194,0.638,0.162
ORD108067,2025-09-06,C48455,2025-09,Western Wear,Wide-leg Jeans,WE-WID-L,L,2,3225.37,1089.55,2135.82,1116.65,127.31,47.14,True,Color mismatch,171.92,1916.93,-1244.13,Bengaluru,Karnataka,Tier 1,Influencer,164,0.867,0.472
ORD106625,2025-09-06,C50910,2025-09,Western Wear,Bodycon Dress,WE-BOD-S,S,1,1523.79,413.56,1110.23,628.44,86.43,24.72,False,Not returned,0.0,0.0,370.64,Bengaluru,Karnataka,Tier 1,Web,139,0.172,0.151
ORD100982,2025-09-06,C40654,2025-09,Western Wear,Bodycon Dress,WE-BOD-M,M,1,1253.32,136.38,1116.94,639.22,116.11,19.48,False,Not returned,0.0,0.0,342.13,Udaipur,Rajasthan,Tier 3,Influencer,179,0.579,0.345
ORD104128,2025-09-07,C49879,2025-09,Western Wear,Denim Jacket,WE-DEN-XS,XS,1,1412.67,315.12,1097.55,632.45,130.62,16.39,True,Size too small,147.47,1062.84,-892.22,Jodhpur,Rajasthan,Tier 3,App,65,0.617,0.418
ORD103476,2025-09-07,C88339,2025-09,Accessories,Scarf,AC-SCA-OneSize,One Size,1,1576.63,505.66,1070.97,448.74,95.68,22.67,False,Not returned,0.0,0.0,503.88,Hyderabad,Telangana,Tier 1,App,165,0.514,0.189
ORD108242,2025-09-07,C44190,2025-09,Ethnic Wear,Kurta Set,ET-KUR-XL,XL,1,2015.63,614.79,1400.84,737.61,76.84,26.28,False,Not returned,0.0,0.0,560.11,Surat,Gujarat,Tier 2,Marketplace,97,0.53,0.287
ORD108031,2025-09-07,C68347,2025-09,Footwear,Sandals,FO-SAN-L,L,1,1471.49,123.71,1347.78,788.6,84.17,24.29,False,Not returned,0.0,0.0,450.72,Delhi NCR,Delhi,Tier 1,Web,193,0.286,0.252
ORD105037,2025-09-07,C24402,2025-09,Western Wear,Crop Top,WE-CRO-M,M,1,1336.4,193.59,1142.81,684.94,121.77,21.77,False,Not returned,0.0,0.0,314.33,Udaipur,Rajasthan,Tier 3,Web,115,0.216,0.376
ORD100878,2025-09-07,C89567,2025-09,Ethnic Wear,Palazzo Set,ET-PAL-XXL,XXL,1,1342.68,136.55,1206.13,694.55,93.17,21.53,False,Not returned,0.0,0.0,396.88,Pune,Maharashtra,Tier 1,Influencer,135,0.035,0.214
ORD106773,2025-09-07,C57464,2025-09,Ethnic Wear,Saree,ET-SAR-M,M,1,1791.14,392.46,1398.68,715.63,98.39,31.64,False,Not returned,0.0,0.0,553.02,Indore,Madhya Pradesh,Tier 2,Retail Partner,129,0.752,0.423
ORD105769,2025-09-07,C89179,2025-09,Western Wear,Wide-leg Jeans,WE-WID-M,M,1,1379.8,393.01,986.79,586.98,85.2,17.15,True,Fabric expectation mismatch,126.57,892.44,-721.55,Surat,Gujarat,Tier 2,App,208,0.387,0.383
ORD103757,2025-09-07,C63066,2025-09,Western Wear,Bodycon Dress,WE-BOD-S,S,1,1274.17,275.99,998.18,608.9,103.85,14.15,True,Size too small,136.73,951.77,-817.22,Kochi,Kerala,Tier 2,Web,178,0.518,0.329
ORD107648,2025-09-07,C48705,2025-09,Ethnic Wear,Kurta Set,ET-KUR-S,S,1,1751.25,305.04,1446.21,759.14,102.01,27.63,True,Size too small,134.56,1277.53,-854.66,Chandigarh,Punjab,Tier 2,App,103,0.007,0.303
ORD106968,2025-09-07,C71770,2025-09,Accessories,Sunglasses,AC-SUN-OneSize,One Size,1,858.34,284.68,573.66,272.7,98.45,13.66,False,Not returned,0.0,0.0,188.85,Pune,Maharashtra,Tier 1,App,229,0.176,0.341
ORD105110,2025-09-07,C84592,2025-09,Beauty,Compact,BE-COM-OneSize,One Size,1,602.7,117.83,484.87,225.33,122.32,11.45,False,Not returned,0.0,0.0,125.77,Mysuru,Karnataka,Tier 3,App,157,0.454,0.189
ORD103822,2025-09-07,C90972,2025-09,Ethnic Wear,Kurta Set,ET-KUR-L,L,2,4106.03,671.41,3434.62,1872.73,142.39,70.67,False,Not returned,0.0,0.0,1348.83,Indore,Madhya Pradesh,Tier 2,Web,200,0.464,0.295
ORD105987,2025-09-07,C24213,2025-09,Ethnic Wear,Saree,ET-SAR-S,S,1,1425.55,375.42,1050.13,524.15,81.61,17.7,False,Not returned,0.0,0.0,426.67,Chennai,Tamil Nadu,Tier 1,Web,147,0.424,0.273
ORD104707,2025-09-07,C71745,2025-09,Western Wear,Crop Top,WE-CRO-L,L,1,2309.95,614.74,1695.21,872.68,100.79,36.14,False,Not returned,0.0,0.0,685.6,Chandigarh,Punjab,Tier 2,Web,210,0.286,0.011
ORD101576,2025-09-07,C34167,2025-09,Footwear,Sandals,FO-SAN-XS,XS,1,3150.1,63.0,3087.1,1812.18,115.31,68.77,True,Fabric expectation mismatch,164.63,2870.78,-1944.57,Ajmer,Rajasthan,Tier 3,App,92,0.367,0.609
ORD100991,2025-09-07,C68563,2025-09,Activewear,Track Pants,AC-TRA-S,S,1,1403.02,393.23,1009.79,598.46,77.86,19.2,False,Not returned,0.0,0.0,314.27,Kochi,Kerala,Tier 2,App,111,0.417,0.17
ORD105975,2025-09-07,C37619,2025-09,Ethnic Wear,Kurta Set,ET-KUR-S,S,1,1775.88,276.97,1498.91,864.57,102.6,27.98,False,Not returned,0.0,0.0,503.76,Pune,Maharashtra,Tier 1,Retail Partner,190,0.167,0.367
ORD106648,2025-09-08,C87296,2025-09,Ethnic Wear,Kurta Set,ET-KUR-XL,XL,1,1935.91,222.54,1713.37,883.61,75.16,35.09,True,Late delivery,132.84,1604.6,-1017.93,Bengaluru,Karnataka,Tier 1,Retail Partner,186,0.547,0.231
ORD103065,2025-09-08,C17041,2025-09,Accessories,Belt,AC-BEL-OneSize,One Size,1,1207.17,298.39,908.78,392.95,88.2,15.83,False,Not returned,0.0,0.0,411.8,Surat,Gujarat,Tier 2,Influencer,132,0.285,0.642
ORD101496,2025-09-08,C37373,2025-09,Footwear,Sneakers,FO-SNE-M,M,1,2129.43,219.4,1910.03,1128.1,87.4,36.89,True,Fabric expectation mismatch,135.73,1667.82,-1145.91,Chandigarh,Punjab,Tier 2,App,242,0.096,0.741
ORD104352,2025-09-08,C62152,2025-09,Ethnic Wear,Anarkali Dress,ET-ANA-XL,XL,3,5247.38,752.45,4494.93,2293.97,133.82,75.83,False,Not returned,0.0,0.0,1991.31,Jaipur,Rajasthan,Tier 2,Web,0,0.289,0.322
ORD101322,2025-09-08,C43201,2025-09,Activewear,Leggings,AC-LEG-L,L,2,2135.15,285.58,1849.57,1194.31,126.82,26.93,False,Not returned,0.0,0.0,501.51,Delhi NCR,Delhi,Tier 1,App,147,0.525,0.439
ORD102403,2025-09-08,C69302,2025-09,Western Wear,Denim Jacket,WE-DEN-S,S,2,2952.44,640.59,2311.85,1289.43,142.01,47.69,False,Not returned,0.0,0.0,832.72,Ajmer,Rajasthan,Tier 3,Marketplace,262,0.71,0.506
ORD103827,2025-09-08,C32725,2025-09,Footwear,Sandals,FO-SAN-M,M,2,2772.62,344.83,2427.79,1412.83,184.4,51.52,False,Not returned,0.0,0.0,779.04,Udaipur,Rajasthan,Tier 3,Web,110,0.312,0.443
ORD108812,2025-09-08,C30635,2025-09,Ethnic Wear,Kurta Set,ET-KUR-M,M,1,2416.77,323.25,2093.52,1148.99,112.13,30.47,False,Not returned,0.0,0.0,801.93,Udaipur,Rajasthan,Tier 3,App,163,0.299,0.426
ORD105100,2025-09-08,C96743,2025-09,Footwear,Sneakers,FO-SNE-XXL,XXL,1,2552.23,538.43,2013.8,1197.87,104.7,40.08,False,Not returned,0.0,0.0,671.15,Chandigarh,Punjab,Tier 2,App,166,0.308,0.494
ORD103913,2025-09-08,C76602,2025-09,Western Wear,Bodycon Dress,WE-BOD-XXL,XXL,1,2141.59,350.72,1790.87,1001.77,110.13,34.09,False,Not returned,0.0,0.0,644.88,Bengaluru,Karnataka,Tier 1,Web,105,0.183,0.443
ORD108651,2025-09-08,C16643,2025-09,Accessories,Scarf,AC-SCA-OneSize,One Size,1,764.14,172.34,591.8,285.07,135.1,13.32,True,Damaged item,209.65,566.12,-617.46,Mysuru,Karnataka,Tier 3,App,154,0.46,0.53
ORD104448,2025-09-08,C13866,2025-09,Western Wear,Crop Top,WE-CRO-M,M,1,1261.17,348.9,912.27,529.69,95.86,14.45,False,Not returned,0.0,0.0,272.27,Kochi,Kerala,Tier 2,Marketplace,283,0.489,0.393
ORD108026,2025-09-08,C48288,2025-09,Activewear,Sports Bra,AC-SPO-M,M,1,1201.72,118.98,1082.74,680.16,132.3,19.01,False,Not returned,0.0,0.0,251.27,Udaipur,Rajasthan,Tier 3,App,160,0.164,0.128
ORD108643,2025-09-08,C61242,2025-09,Activewear,Sports Bra,AC-SPO-M,M,2,1886.98,459.36,1427.62,847.29,117.08,28.32,False,Not returned,0.0,0.0,434.93,Delhi NCR,Delhi,Tier 1,Web,175,0.067,0.393
ORD107828,2025-09-08,C15366,2025-09,Western Wear,Crop Top,WE-CRO-M,M,1,1268.13,173.2,1094.93,600.12,85.0,22.19,False,Not returned,0.0,0.0,387.62,Indore,Madhya Pradesh,Tier 2,Web,194,0.313,0.502
ORD105765,2025-09-08,C13935,2025-09,Western Wear,Crop Top,WE-CRO-M,M,1,1997.24,635.55,1361.69,731.78,87.6,28.39,False,Not returned,0.0,0.0,513.92,Pune,Maharashtra,Tier 1,App,91,0.567,0.321
ORD105468,2025-09-09,C16963,2025-09,Ethnic Wear,Anarkali Dress,ET-ANA-S,S,1,3054.65,262.62,2792.03,1351.87,100.41,50.44,True,Size too small,151.96,2766.81,-1629.46,Surat,Gujarat,Tier 2,App,0,0.328,0.225
ORD101663,2025-09-09,C38713,2025-09,Footwear,Sandals,FO-SAN-XXL,XXL,1,2362.75,705.78,1656.97,948.61,126.02,37.35,False,Not returned,0.0,0.0,544.99,Siliguri,West Bengal,Tier 3,Web,189,0.277,0.184
ORD108613,2025-09-09,C83567,2025-09,Ethnic Wear,Kurta Set,ET-KUR-M,M,1,1900.72,539.28,1361.44,724.01,91.54,31.39,False,Not returned,0.0,0.0,514.5,Mumbai,Maharashtra,Tier 1,App,226,0.259,0.121
ORD107103,2025-09-09,C29327,2025-09,Beauty,Kajal,BE-KAJ-OneSize,One Size,3,1875.28,101.75,1773.53,906.95,218.44,34.53,False,Not returned,0.0,0.0,613.61,Guntur,Andhra Pradesh,Tier 3,Influencer,130,0.102,0.238
ORD100131,2025-09-09,C90692,2025-09,Western Wear,Denim Jacket,WE-DEN-M,M,1,1759.65,332.18,1427.47,852.45,94.28,25.38,False,Not returned,0.0,0.0,455.36,Mumbai,Maharashtra,Tier 1,App,144,0.301,0.225
ORD108385,2025-09-09,C94998,2025-09,Accessories,Belt,AC-BEL-OneSize,One Size,1,1007.04,172.35,834.69,367.38,88.03,17.2,False,Not returned,0.0,0.0,362.08,Delhi NCR,Delhi,Tier 1,Retail Partner,194,0.534,0.22
ORD101624,2025-09-09,C81144,2025-09,Ethnic Wear,Saree,ET-SAR-L,L,1,3327.79,750.31,2577.48,1298.81,72.16,53.97,False,Not returned,0.0,0.0,1152.54,Bengaluru,Karnataka,Tier 1,Web,287,0.445,0.24
ORD106503,2025-09-09,C81756,2025-09,Beauty,Compact,BE-COM-OneSize,One Size,2,1471.33,93.22,1378.11,659.16,129.26,30.69,False,Not returned,0.0,0.0,559.0,Chennai,Tamil Nadu,Tier 1,App,145,0.74,0.137
ORD101996,2025-09-09,C48018,2025-09,Western Wear,Crop Top,WE-CRO-M,M,1,1814.89,92.19,1722.7,980.66,94.93,37.97,False,Not returned,0.0,0.0,609.14,Indore,Madhya Pradesh,Tier 2,App,291,0.269,0.082
ORD106945,2025-09-09,C37901,2025-09,Ethnic Wear,Anarkali Dress,ET-ANA-S,S,1,2257.41,667.5,1589.91,792.29,76.06,33.09,False,Not returned,0.0,0.0,688.47,Indore,Madhya Pradesh,Tier 2,Web,241,0.263,0.436
ORD101839,2025-09-09,C34619,2025-09,Activewear,Sports Bra,AC-SPO-S,S,1,1381.42,357.22,1024.2,650.28,100.11,14.42,True,Size too small,164.5,1003.01,-908.12,Indore,Madhya Pradesh,Tier 2,Marketplace,100,0.392,0.418
ORD102251,2025-09-09,C43564,2025-09,Western Wear,Wide-leg Jeans,WE-WID-S,S,1,1519.01,297.78,1221.23,726.17,78.19,25.58,True,Size too small,114.98,1197.35,-921.04,Chandigarh,Punjab,Tier 2,Web,229,0.793,0.393
ORD100654,2025-09-09,C26674,2025-09,Ethnic Wear,Anarkali Dress,ET-ANA-XS,XS,1,2418.18,739.17,1679.01,865.37,100.16,34.95,False,Not returned,0.0,0.0,678.53,Surat,Gujarat,Tier 2,App,232,0.091,0.195
ORD104196,2025-09-09,C60879,2025-09,Ethnic Wear,Kurta Set,ET-KUR-XXL,XXL,1,2456.51,540.89,1915.62,982.86,117.75,42.08,True,Damaged item,137.83,1685.09,-1049.99,Jodhpur,Rajasthan,Tier 3,App,186,0.103,0.383
ORD104993,2025-09-09,C76997,2025-09,Footwear,Heels,FO-HEE-S,S,2,3738.2,486.63,3251.57,1765.84,133.09,65.74,False,Not returned,0.0,0.0,1286.9,Jaipur,Rajasthan,Tier 2,App,196,0.479,0.397
ORD106949,2025-09-09,C47683,2025-09,Footwear,Sneakers,FO-SNE-M,M,1,661.62,178.91,482.71,277.8,118.72,8.24,False,Not returned,0.0,0.0,77.95,Udaipur,Rajasthan,Tier 3,Web,232,0.451,0.182
ORD100761,2025-09-09,C20229,2025-09,Footwear,Heels,FO-HEE-M,M,2,3934.99,1401.88,2533.11,1486.34,124.76,40.31,True,Fabric expectation mismatch,201.98,2465.07,-1785.35,Pune,Maharashtra,Tier 1,Influencer,198,0.187,0.43
ORD106385,2025-09-09,C33522,2025-09,Western Wear,Denim Jacket,WE-DEN-M,M,1,1770.33,262.9,1507.43,873.26,123.32,29.64,False,Not returned,0.0,0.0,481.21,Siliguri,West Bengal,Tier 3,Retail Partner,134,0.483,0.338
ORD102334,2025-09-09,C80086,2025-09,Western Wear,Crop Top,WE-CRO-L,L,2,3519.13,640.1,2879.03,1520.61,123.16,67.82,False,Not returned,0.0,0.0,1167.44,Hyderabad,Telangana,Tier 1,Marketplace,170,0.546,0.404
